"trf","logFC","logCPM","LR","PValue","FDR","log2FC","isSg","miR"
"miR-129-5p",0.0891943881535537,11.050511717129,0.916934434832198,0.338281179058714,0.886306786207136,0.128666959341002,"N.S.","miR-129-5p"
"miR-185-5p",-0.0892981435032769,10.3942218539799,0.912410371333991,0.339475684158013,0.886306786207136,-0.128816631149292,"N.S.","miR-185-5p"
"miR-676-5p",-0.0973163406733949,7.14350757675473,0.894578098380348,0.344239694612981,0.886735164759634,-0.140383245043202,"N.S.","miR-676-5p"
"miR-872-3p",-0.146641519299174,4.2087253531171,0.887710528295483,0.346098487985158,0.886735164759634,-0.211537057341401,"N.S.","miR-872-3p"
"miR-26a-2-3p",0.147449300171824,4.17171176134145,0.886729621687302,0.346365090772394,0.886735164759634,0.212702317968771,"N.S.","miR-26a-2-3p"
"miR-223-3p",0.211088235992952,2.78765804029921,0.867602148145296,0.351619991794086,0.886735164759634,0.304504375668916,"N.S.","miR-223-3p"
"miR-133a-3p",0.0998204080457346,6.58276445084315,0.863004367611538,0.352899304220684,0.886735164759634,0.143995476052952,"N.S.","miR-133a-3p"
"miR-669c-5p",-0.101173721306961,6.43432791537399,0.862942723710447,0.35291649949526,0.886735164759634,-0.145947691948621,"N.S.","miR-669c-5p"
"miR-182-3p",-0.114998312042045,5.37539631572942,0.853667297952875,0.355516942931023,0.886735164759634,-0.165890292496033,"N.S.","miR-182-3p"
"miR-1839-5p",-0.090640633424775,7.98936557470078,0.850128763420628,0.35651591377652,0.886735164759634,-0.130753233885416,"N.S.","miR-1839-5p"
"miR-676-3p",-0.0880113986743789,8.78495489624517,0.842966508960618,0.358549723783867,0.886735164759634,-0.126960443243198,"N.S.","miR-676-3p"
"miR-3084-3p",-0.27958707191243,1.91600894696493,0.839787553353119,0.359457537730138,0.886735164759634,-0.403317060173063,"N.S.","miR-3084-3p"
"miR-148b-5p",-0.158447612470522,3.75498801394779,0.834004965210095,0.361117002209843,0.886735164759634,-0.228567883400086,"N.S.","miR-148b-5p"
"miR-326-3p",-0.139800468298235,4.25175214065918,0.828172594022739,0.362801475268387,0.886735164759634,-0.201668530305012,"N.S.","miR-326-3p"
"miR-128-3p",0.0842463105785723,14.0495581338963,0.82574313638969,0.363506340833142,0.886735164759634,0.121529132518756,"N.S.","miR-128-3p"
"miR-3474",-0.235483191332527,2.36889238425452,0.815345175645049,0.366544651805904,0.889653602121868,-0.339695207645913,"N.S.","miR-3474"
"miR-1981-5p",-0.0891446661343527,7.71020959408013,0.801574423623787,0.370623059258587,0.890105750002913,-0.128595233068135,"N.S.","miR-1981-5p"
"miR-183-5p",-0.0825991482937012,15.3454065080066,0.798692021440274,0.371484721531745,0.890105750002913,-0.119153026049247,"N.S.","miR-183-5p"
"miR-216b-5p",-0.086567860010723,8.22067104547686,0.786466245908793,0.375170798556765,0.890105750002913,-0.124878073103229,"N.S.","miR-216b-5p"
"miR-547-3p",-0.132248824602756,4.40276405749757,0.7852935487929,0.375527057876132,0.890105750002913,-0.190774941005973,"N.S.","miR-547-3p"
"miR-154-5p",0.145473250484186,3.96830803823176,0.781571251085142,0.376661025751492,0.890105750002913,0.209851776470831,"N.S.","miR-154-5p"
"miR-100-5p",-0.0814799813025583,12.9867403608652,0.774817992233404,0.378730682355047,0.890105750002913,-0.117538576791551,"N.S.","miR-100-5p"
"miR-466p-3p",0.314623934430012,1.44514159186541,0.755469222620608,0.384750147705982,0.890105750002913,0.453859326993987,"N.S.","miR-466p-3p"
"miR-466c-3p",0.314623934430012,1.44514159186541,0.755469222620608,0.384750147705982,0.890105750002913,0.453859326993987,"N.S.","miR-466c-3p"
"miR-16-5p",0.0822499032338602,9.40946352156803,0.755199748788224,0.384834936451804,0.890105750002913,0.118649224175106,"N.S.","miR-16-5p"
"miR-376c-3p",0.179554507728469,3.11714168609836,0.753832467409434,0.385265554959218,0.890105750002913,0.259015539246928,"N.S.","miR-376c-3p"
"miR-539-5p",-0.175981207375532,3.16094541372295,0.748339388532676,0.387002500001266,0.890105750002913,-0.253860891059499,"N.S.","miR-539-5p"
"let-7k",0.273243587266292,1.79853745298789,0.737793271425753,0.390368690205072,0.893592783739572,0.394166295220903,"N.S.","let-7k"
"miR-3057-5p",0.210019640202376,2.51180972972837,0.719719062361952,0.396236077245826,0.895004918586974,0.302962877666808,"N.S.","miR-3057-5p"
"miR-410-5p",-0.196458615263567,2.73896589998839,0.716071254111088,0.397435640573776,0.895004918586974,-0.283400482761198,"N.S.","miR-410-5p"
"miR-1945",0.234195841143244,2.18387050922503,0.713235473361398,0.398371801133595,0.895004918586974,0.337838146479946,"N.S.","miR-1945"
"miR-125a-3p",0.105252479822569,5.34540763822162,0.711305042357528,0.399010909624465,0.895004918586974,0.151831486511862,"N.S.","miR-125a-3p"
"miR-99b-3p",0.0868262200433661,7.08409344186336,0.707573148774745,0.400250646821504,0.895004918586974,0.125250769194357,"N.S.","miR-99b-3p"
"miR-23a-3p",0.07970350310518,8.76303751945485,0.684085597820399,0.408183403402844,0.905056857172,0.114975926240053,"N.S.","miR-23a-3p"
"miR-7b-5p",-0.0786935853711422,9.6136823236789,0.683180809129283,0.408493571145954,0.905056857172,-0.113519074001776,"N.S.","miR-7b-5p"
"miR-543-3p",-0.0761323957634421,10.7310307480492,0.664770787257114,0.414880711283309,0.915010883789216,-0.109824441570964,"N.S.","miR-543-3p"
"miR-433-5p",0.15819669176247,3.31151203315233,0.658239994748327,0.417181979749312,0.915904073722353,0.228205918872843,"N.S.","miR-433-5p"
"miR-1193-3p",-0.156159328913312,3.36165408737048,0.649784185214308,0.420189849526121,0.91833347204125,-0.225266930352352,"N.S.","miR-1193-3p"
"miR-674-5p",0.123107936218569,4.22493923635667,0.634698582879057,0.425637062520742,0.921985112657668,0.177588794002599,"N.S.","miR-674-5p"
"miR-298-5p",0.117843817440583,4.44240008242531,0.634585136664715,0.42567842675499,0.921985112657668,0.169995063379017,"N.S.","miR-298-5p"
"miR-124-5p",0.140469204060488,3.67736998383547,0.62853891978651,0.427891754676574,0.922641596021363,0.202633212040186,"N.S.","miR-124-5p"
"miR-770-5p",-0.14580048262094,3.51468093251056,0.623221769546312,0.429852569887267,0.922750183358001,-0.210323823702797,"N.S.","miR-770-5p"
"miR-378b",0.135389072276946,3.72731556840304,0.606996912773768,0.435920771288931,0.924953959888386,0.195304891019422,"N.S.","miR-378b"
"miR-192-5p",0.0744076856284067,8.86164867083015,0.605281720064651,0.43656987702361,0.924953959888386,0.10733646880257,"N.S.","miR-192-5p"
"miR-708-5p",0.0972879583134453,5.33344510396551,0.603006996198213,0.437433015349144,0.924953959888386,0.140342302198823,"N.S.","miR-708-5p"
"miR-1224-5p",0.0924657527532478,5.52378027966261,0.575504345244592,0.448079889067211,0.924953959888386,0.133386051479554,"N.S.","miR-1224-5p"
"miR-541-5p",-0.0704191124906876,11.5563621855852,0.574996839302713,0.448280109592633,0.924953959888386,-0.10158277074641,"N.S.","miR-541-5p"
"miR-540-3p",-0.0850089214601042,6.1358638352015,0.571174007338493,0.449792773956408,0.924953959888386,-0.122629233380686,"N.S.","miR-540-3p"
"miR-1981-3p",-0.127269475623174,3.8794139856269,0.567838329334106,0.451119187569467,0.924953959888386,-0.183592003761115,"N.S.","miR-1981-3p"
"miR-668-3p",-0.10723751613211,4.61895641348879,0.565649490288369,0.451992890689119,0.924953959888386,-0.154694991620395,"N.S.","miR-668-3p"
"miR-466a-3p",0.269123233818547,1.46218193325949,0.560585758352511,0.454024327882813,0.924953959888386,0.38822249807731,"N.S.","miR-466a-3p"
"miR-466e-3p",0.269123233818547,1.46218193325949,0.560585758352511,0.454024327882813,0.924953959888386,0.38822249807731,"N.S.","miR-466e-3p"
"miR-423-3p",-0.0694867647904351,9.90475797936104,0.546931194431899,0.459574324571946,0.924953959888386,-0.1002378168079,"N.S.","miR-423-3p"
"miR-411-3p",-0.0700621887695421,9.11465227022424,0.541596034475784,0.461772029710731,0.924953959888386,-0.101067892054295,"N.S.","miR-411-3p"
"miR-425-5p",-0.0788516629118347,6.60468358819987,0.541299593265727,0.461894631398244,0.924953959888386,-0.113747108039814,"N.S.","miR-425-5p"
"miR-342-3p",0.084613513511963,5.87068427702845,0.532547419479527,0.465537836111574,0.924953959888386,0.122058839441787,"N.S.","miR-342-3p"
"miR-125b-1-3p",0.0719305410918025,7.8668907222786,0.529646003922982,0.46675572479707,0.924953959888386,0.103763075207176,"N.S.","miR-125b-1-3p"
"miR-181b-5p",0.0681104716680741,10.4482035771316,0.529099396457823,0.466985738152591,0.924953959888386,0.0982524514179693,"N.S.","miR-181b-5p"
"miR-3068-5p",-0.0815464001465249,6.14402455158631,0.52783787888283,0.467517281108119,0.924953959888386,-0.117634388993114,"N.S.","miR-3068-5p"
"miR-6896-5p",-0.213936892549974,2.0071746811369,0.524628233719768,0.468874058810647,0.924953959888386,-0.308613692241254,"N.S.","miR-6896-5p"
"miR-351-5p",-0.0858218210927505,5.6974319172738,0.517980848841534,0.471704267547401,0.924953959888386,-0.12380187805203,"N.S.","miR-351-5p"
"miR-7a-5p",0.0663586311095273,12.3834580924232,0.512899965123083,0.473886170938905,0.924953959888386,0.0957253417804167,"N.S.","miR-7a-5p"
"miR-139-5p",-0.0670653703853423,9.97768352889983,0.5105716042168,0.474891517643033,0.924953959888386,-0.0967448453113947,"N.S.","miR-139-5p"
"miR-24-1-5p",-0.0698270885484409,8.09728183213681,0.509094925853344,0.475530918433369,0.924953959888386,-0.100728749298616,"N.S.","miR-24-1-5p"
"miR-148b-3p",-0.0677951090912947,8.98961080470893,0.505302754976243,0.47717935822699,0.924953959888386,-0.0977975265658105,"N.S.","miR-148b-3p"
"miR-339-3p",0.116420062335921,3.96675839576166,0.501766927926968,0.478724776579459,0.924953959888386,0.167941231922179,"N.S.","miR-339-3p"
"miR-137-5p",0.132832432636104,3.45211927376391,0.499677523469137,0.479641849845706,0.924953959888386,0.191616822122626,"N.S.","miR-137-5p"
"miR-664-5p",0.0838563128384449,5.47236427500185,0.469748928990001,0.493102695619733,0.924953959888386,0.120966543050844,"N.S.","miR-664-5p"
"miR-505-5p",0.162433562412956,2.66020415760037,0.469514414601511,0.493210645372872,0.924953959888386,0.234317797377807,"N.S.","miR-505-5p"
"miR-369-3p",0.0973179628699707,4.62728777460818,0.469142423989178,0.493381958348986,0.924953959888386,0.140385585135501,"N.S.","miR-369-3p"
"miR-338-3p",0.0636052551702543,11.1230314376107,0.467365474765487,0.49420167654743,0.924953959888386,0.0917534718302687,"N.S.","miR-338-3p"
"miR-381-3p",-0.0637067823884234,10.3174219116533,0.462940329564098,0.496253002867954,0.924953959888386,-0.0918999294575096,"N.S.","miR-381-3p"
"miR-345-5p",0.149385009628498,2.89833024370499,0.460040069216308,0.497605247372189,0.924953959888386,0.215494666849836,"N.S.","miR-345-5p"
"miR-29b-3p",0.0687552363781869,7.39498400997474,0.458985784844035,0.498098349756103,0.924953959888386,0.0991825538207998,"N.S.","miR-29b-3p"
"miR-3059-5p",0.209855664217446,1.86478204999086,0.454831187284091,0.500049584589166,0.924953959888386,0.302726334854837,"N.S.","miR-3059-5p"
"miR-6540-5p",-0.0793706158403943,5.7495125057929,0.45401816851936,0.500432940951807,0.924953959888386,-0.11449572122884,"N.S.","miR-6540-5p"
"miR-184-3p",-0.146682839140384,2.98403938196591,0.453381877550007,0.500733314547247,0.924953959888386,-0.211596663090586,"N.S.","miR-184-3p"
"miR-301a-5p",-0.0875361968782817,5.11010797137964,0.453217051475821,0.500811173875419,0.924953959888386,-0.126274943051505,"N.S.","miR-301a-5p"
"miR-409-3p",-0.063356858110133,9.22253412818237,0.445340554456052,0.504555996597993,0.924953959888386,-0.0913951477798809,"N.S.","miR-409-3p"
"miR-125b-5p",-0.0616241279454597,14.0377056404789,0.444657351410399,0.504883073679369,0.924953959888386,-0.0888956057541748,"N.S.","miR-125b-5p"
"miR-186-5p",0.0652358423658952,8.03958669080731,0.440813389643594,0.506730127894574,0.924953959888386,0.094105667980124,"N.S.","miR-186-5p"
"miR-1839-3p",-0.147368888888587,2.86425700639037,0.439259839318991,0.507479915880791,0.924953959888386,-0.212586321037519,"N.S.","miR-1839-3p"
"miR-299a-3p",0.0772892879353149,5.75096807587868,0.431454854177579,0.51127593564295,0.925377657444225,0.111493311116703,"N.S.","miR-299a-3p"
"miR-126a-3p",0.0603704917735826,14.0501954024577,0.425724718644972,0.514094255168777,0.925377657444225,0.0870871785908242,"N.S.","miR-126a-3p"
"miR-499-5p",0.0926091305347265,4.60078321761566,0.420502066193036,0.516686629273949,0.925377657444225,0.133592880446733,"N.S.","miR-499-5p"
"miR-15a-5p",0.139409086473821,2.95507565843165,0.415254521203897,0.519314494406481,0.925377657444225,0.201103944232602,"N.S.","miR-15a-5p"
"miR-193a-5p",-0.119864639976252,3.47881954295111,0.41358858692234,0.520153677177502,0.925377657444225,-0.172910191745441,"N.S.","miR-193a-5p"
"miR-376a-3p",-0.192937563755185,1.96638923813434,0.408598576352191,0.522681670989907,0.925377657444225,-0.278321205907069,"N.S.","miR-376a-3p"
"miR-329-3p",0.0719196796431205,6.10796979120977,0.406586261216018,0.523707289572006,0.925377657444225,0.103747407073733,"N.S.","miR-329-3p"
"miR-3064-5p",0.182116904503797,2.09522821299194,0.405092909367325,0.524470717958648,0.925377657444225,0.262711913071916,"N.S.","miR-3064-5p"
"miR-29c-5p",-0.0897880930366035,4.65701641170991,0.404146738850958,0.524955441283059,0.925377657444225,-0.129523405622313,"N.S.","miR-29c-5p"
"miR-467c-5p",-0.175383240391199,2.17297857042929,0.393979816821577,0.530214824391225,0.931250037021678,-0.252998296503349,"N.S.","miR-467c-5p"
"miR-183-3p",-0.105931224261626,3.83194805307497,0.383552810321229,0.535707938873729,0.934310217551978,-0.152810606218281,"N.S.","miR-183-3p"
"miR-93-5p",-0.0660518967918218,6.60565587964214,0.380237882169681,0.537475953341218,0.934310217551978,-0.0952828635841789,"N.S.","miR-93-5p"
"miR-152-3p",0.0591899900332821,8.83998121029195,0.379706541415999,0.53776033225559,0.934310217551978,0.0853842511694295,"N.S.","miR-152-3p"
"miR-487b-3p",0.097939313800679,4.09503924532672,0.374626020773992,0.540493425429569,0.935692919292049,0.141281912097241,"N.S.","miR-487b-3p"
"miR-100-3p",-0.178771604407568,2.014986630934,0.363785444790421,0.546411375716649,0.940900400220723,-0.257886165618793,"N.S.","miR-100-3p"
"miR-541-3p",-0.16857388384926,2.15966175109609,0.359089579488054,0.54901229496561,0.940900400220723,-0.243175490164773,"N.S.","miR-541-3p"
"miR-3535",-0.0658436494195769,6.32774537254964,0.358490850681313,0.549345575284149,0.940900400220723,-0.0949824572836013,"N.S.","miR-3535"
"miR-101b-3p",-0.0570500072230836,8.79537338083448,0.354617728777606,0.551510713715827,0.940958998445107,-0.082297228690434,"N.S.","miR-101b-3p"
"miR-30a-5p",-0.0546607194101697,13.4244304608325,0.349479096051027,0.554408149352911,0.940958998445107,-0.0788505724125874,"N.S.","miR-30a-5p"
"miR-30d-5p",-0.0545015735337797,14.7404614315353,0.34804085745202,0.555224253740902,0.940958998445107,-0.0786209972517431,"N.S.","miR-30d-5p"
"miR-503-5p",0.181694715337518,1.84344891981044,0.3360940184415,0.562092552643194,0.946257018018753,0.262102886008483,"N.S.","miR-503-5p"
"miR-32-5p",0.0567426578818937,8.078460975225,0.335791357661233,0.562268662880709,0.946257018018753,0.0818538632948634,"N.S.","miR-32-5p"
"miR-369-5p",0.0574887608247007,7.30657671227939,0.318898604369352,0.572270296337951,0.959744976150105,0.0829301507047968,"N.S.","miR-369-5p"
"miR-30c-5p",0.0519248843660447,12.5802519436068,0.314318898985107,0.57504195002855,0.959804948151442,0.0749040060010311,"N.S.","miR-30c-5p"
"miR-136-3p",-0.0544980175127277,8.17480268135517,0.31124162559332,0.57691927188846,0.959804948151442,-0.0786158675297328,"N.S.","miR-136-3p"
"miR-1249-3p",-0.0592158839311556,6.68928318789515,0.308334802262396,0.57870381926323,0.959804948151442,-0.0854216042941475,"N.S.","miR-1249-3p"
"miR-338-5p",-0.051196149982955,12.2851322860213,0.305341812139915,0.580552802886191,0.959804948151442,-0.0738527735279975,"N.S.","miR-338-5p"
"miR-379-3p",0.0564997433930312,7.09606071168099,0.299938817088136,0.583920779498263,0.959804948151442,0.081503448102733,"N.S.","miR-379-3p"
"miR-450a-5p",0.0624777725798734,5.993941915944,0.299447336252229,0.584229098874791,0.959804948151442,0.0901270269426769,"N.S.","miR-450a-5p"
"miR-137-3p",-0.0614606913523207,6.08282350238555,0.295807457006287,0.586522785666257,0.960306798226448,-0.0886598410393809,"N.S.","miR-137-3p"
"miR-669o-3p",0.171435168662631,1.78140776278677,0.287371520213828,0.591909866452784,0.962600893928265,0.247303023570925,"N.S.","miR-669o-3p"
"miR-669a-3p",0.171435168662631,1.78140776278677,0.287371520213828,0.591909866452784,0.962600893928265,0.247303023570925,"N.S.","miR-669a-3p"
"miR-134-3p",-0.117310406964752,2.90012763408974,0.277977025140657,0.598030221897299,0.965664622782647,-0.169225594520866,"N.S.","miR-134-3p"
"miR-138-2-3p",0.0608670866306004,5.88722671074407,0.277354469341966,0.5984404571009,0.965664622782647,0.0878035392453406,"N.S.","miR-138-2-3p"
"miR-434-5p",-0.0485931775538552,12.7339745751226,0.275310189838578,0.599791691169346,0.965664622782647,-0.0700978674780321,"N.S.","miR-434-5p"
"miR-423-5p",-0.04959590801525,9.07573996040345,0.2712301558076,0.602507764701631,0.966814785218897,-0.0715443517488156,"N.S.","miR-423-5p"
"miR-185-3p",-0.0862542671754907,3.85734543329411,0.258874520401714,0.610894430691174,0.971243597132622,-0.124425701183697,"N.S.","miR-185-3p"
"miR-7226-3p",0.134865833657479,2.27618802972635,0.253596876527722,0.614553716421509,0.971243597132622,0.19455009552645,"N.S.","miR-7226-3p"
"miR-194-5p",0.0501762701823537,7.65802922169737,0.252996150419487,0.614973252600973,0.971243597132622,0.0723815505558665,"N.S.","miR-194-5p"
"miR-7043-3p",-0.0712433612225601,4.58880782130382,0.248699493476093,0.617992296286066,0.971243597132622,-0.102771787009273,"N.S.","miR-7043-3p"
"miR-146b-5p",-0.0462422843231794,11.4890247699478,0.248024609610713,0.618469457875569,0.971243597132622,-0.066706597130332,"N.S.","miR-146b-5p"
"miR-106a-5p",0.140223609429815,2.11246279487799,0.244707001396864,0.620826949773521,0.971243597132622,0.202278930621664,"N.S.","miR-106a-5p"
"miR-218-5p",-0.0459219932804041,11.0892496788782,0.243680119235933,0.621560682512575,0.971243597132622,-0.0662445627419453,"N.S.","miR-218-5p"
"miR-485-5p",-0.0466828037604588,9.50491588302941,0.243602090626425,0.621616514445207,0.971243597132622,-0.0673420664429053,"N.S.","miR-485-5p"
"miR-362-3p",0.14591173506642,1.97330368200501,0.241165691637642,0.62336545571659,0.971243597132622,0.210484310412505,"N.S.","miR-362-3p"
"miR-20a-5p",-0.0545107307295283,5.95900260237188,0.224700003683962,0.635481851803074,0.986938052800273,-0.0786342069228609,"N.S.","miR-20a-5p"
"miR-99a-5p",-0.0429565735990684,17.0279451223451,0.216465185190089,0.641746570585915,0.986950026553835,-0.0619668100551892,"N.S.","miR-99a-5p"
"miR-532-5p",0.0441947324392569,8.93173095973656,0.214280170497724,0.643433135882009,0.986950026553835,0.0637529104640396,"N.S.","miR-532-5p"
"miR-484",0.0457929611680626,7.77497335351987,0.213018041163886,0.644412108672051,0.986950026553835,0.0660584280545953,"N.S.","miR-484"
"miR-27b-3p",0.0422842650947698,14.8176215841047,0.209524159284058,0.647140618927732,0.986950026553835,0.0609969744772124,"N.S.","miR-27b-3p"
"miR-411-5p",0.042337606387956,11.0016221375387,0.206784157303801,0.649299710229043,0.986950026553835,0.0610739217173209,"N.S.","miR-411-5p"
"miR-130a-3p",0.0641873767971823,4.64992774969949,0.205786602681136,0.65009005865191,0.986950026553835,0.0925932087380942,"N.S.","miR-130a-3p"
"miR-210-3p",-0.0585929424172349,5.07082641945833,0.200807868651499,0.654069546448019,0.986950026553835,-0.0845229828438219,"N.S.","miR-210-3p"
"miR-28a-3p",-0.0519003730846823,5.86823288775066,0.200531455286982,0.654292212192764,0.986950026553835,-0.0748686473634785,"N.S.","miR-28a-3p"
"miR-138-5p",0.0418875199095978,9.89139204647675,0.198664126929932,0.655801291781072,0.986950026553835,0.0604246515131109,"N.S.","miR-138-5p"
"miR-6516-5p",0.0633369118257135,4.61784646485883,0.197181576799604,0.657005478834948,0.986950026553835,0.0913663743579255,"N.S.","miR-6516-5p"
"miR-9-5p",0.041014445163213,13.5326774977472,0.196002944565862,0.657966684369223,0.986950026553835,0.0591652015048729,"N.S.","miR-9-5p"
"miR-493-3p",-0.063198150218827,4.57782135777736,0.19308556916428,0.660360837436859,0.987474564959762,-0.0911662044324293,"N.S.","miR-493-3p"
"miR-744-5p",-0.0403294341277213,11.0968937734932,0.187808011958332,0.664747286223615,0.99096586187039,-0.0581770419482425,"N.S.","miR-744-5p"
"miR-181d-5p",0.0415182882569209,8.28565671001538,0.182512553790412,0.669222824170142,0.994568074074396,0.0598920180702914,"N.S.","miR-181d-5p"
"miR-320-3p",0.0395287346829631,9.58173313767505,0.175548119700701,0.675227365688426,0.996859849762957,0.0570219966025007,"N.S.","miR-320-3p"
"miR-337-5p",-0.0395817555711644,9.21190905337378,0.173867219725825,0.676697510372782,0.996859849762957,-0.0570984816438539,"N.S.","miR-337-5p"
"miR-30e-3p",-0.0387104742188341,9.81640948983837,0.169447693672927,0.680603126891956,0.996859849762957,-0.0558416186880607,"N.S.","miR-30e-3p"
"miR-328-3p",-0.0379200252490831,12.2484767790608,0.167381363146603,0.682449636714799,0.996859849762957,-0.0547013601184633,"N.S.","miR-328-3p"
"miR-497a-5p",-0.0522012255905752,5.12570621051421,0.162720263938009,0.686664285238479,0.996859849762957,-0.0753026407788123,"N.S.","miR-497a-5p"
"miR-340-5p",0.0378288135084077,9.43067968299167,0.16006269246334,0.689098803931102,0.996859849762957,0.0545697830364084,"N.S.","miR-340-5p"
"miR-1191a",-0.0849192651429187,3.00190017786725,0.157409255965329,0.691553039410958,0.996859849762957,-0.122499900067719,"N.S.","miR-1191a"
"miR-16-1-3p",-0.04708234918387,5.51150904569631,0.149650080488904,0.698869978392869,0.996859849762957,-0.0679184288779549,"N.S.","miR-16-1-3p"
"miR-151-5p",0.0469323621353336,5.5202136104263,0.14894423078383,0.699546337600854,0.996859849762957,0.0677020657426141,"N.S.","miR-151-5p"
"miR-101a-3p",-0.034541668204801,10.8099100132933,0.137388452677968,0.7108911714716,0.996859849762957,-0.0498279265151327,"N.S.","miR-101a-3p"
"miR-666-5p",-0.0426391818107528,5.89079748491657,0.135901588595813,0.712389869393269,0.996859849762957,-0.0615089579731493,"N.S.","miR-666-5p"
"miR-758-3p",0.0412273988964371,6.15355407675412,0.135433317619172,0.712863794629343,0.996859849762957,0.059472396945096,"N.S.","miR-758-3p"
"miR-325-3p",0.0824421898876345,2.82892148291816,0.134913924035162,0.713390549201153,0.996859849762957,0.118926606413778,"N.S.","miR-325-3p"
"miR-363-3p",0.0396705667564548,6.4455782478685,0.133131161151649,0.715207381023563,0.996859849762957,0.057226595815646,"N.S.","miR-363-3p"
"miR-128-2-5p",-0.0889072538591882,2.57322712753494,0.132922160398831,0.715421276813124,0.996859849762957,-0.128252755069373,"N.S.","miR-128-2-5p"
"miR-383-5p",-0.0345003456908109,9.38851746180729,0.132852105535338,0.715493015070195,0.996859849762957,-0.0497683169103414,"N.S.","miR-383-5p"
"miR-329-5p",-0.0365440750172335,7.45969627827905,0.131237711547565,0.717152173274022,0.996859849762957,-0.0527164893636816,"N.S.","miR-329-5p"
"miR-490-3p",0.0678522809995642,3.39957733408359,0.128660671229984,0.719824762478917,0.996859849762957,0.0978799996423015,"N.S.","miR-490-3p"
"miR-410-3p",0.0374464752952615,6.87119130530995,0.127751666681949,0.720774673199267,0.996859849762957,0.0540182427843389,"N.S.","miR-410-3p"
"miR-376b-3p",0.0451104631038583,5.24962620789144,0.126668091579418,0.721912003114945,0.996859849762957,0.0650738935732767,"N.S.","miR-376b-3p"
"miR-434-3p",0.0332686791916972,9.89258501245844,0.125399239194731,0.723250790212921,0.996859849762957,0.0479915819986078,"N.S.","miR-434-3p"
"miR-877-3p",0.0644528462551389,3.54838591936481,0.123986782544664,0.724750092797414,0.996859849762957,0.0929761604984046,"N.S.","miR-877-3p"
"miR-140-3p",0.0331754273490637,9.38403483664427,0.122656584548445,0.726170881143466,0.996859849762957,0.0478570619767435,"N.S.","miR-140-3p"
"miR-1188-5p",-0.0795195721220143,2.79492617890407,0.121429131502529,0.727489620569789,0.996859849762957,-0.11471059743605,"N.S.","miR-1188-5p"
"miR-574-3p",0.0360372091902948,6.54686216275317,0.112266169832821,0.737578738247434,0.996859849762957,0.0519853123681761,"N.S.","miR-574-3p"
"miR-598-3p",-0.033006264437501,7.90104688889221,0.111894351414774,0.737997665525819,0.996859849762957,-0.0476130367873271,"N.S.","miR-598-3p"
"miR-92b-3p",0.0316585923879157,8.74961849316953,0.108803521975517,0.741510442175826,0.996859849762957,0.0456689585958778,"N.S.","miR-92b-3p"
"miR-28a-5p",-0.0341724260230343,6.65643411982411,0.102869059708214,0.748413443048759,0.996859849762957,-0.0492952778836228,"N.S.","miR-28a-5p"
"miR-671-5p",0.0710733373449524,2.83147855435267,0.100088072508869,0.751723969192123,0.996859849762957,0.102526519837201,"N.S.","miR-671-5p"
"miR-879-5p",-0.0676218232671419,2.90382960807976,0.094402003470512,0.758653782711752,0.996859849762957,-0.0975475538875715,"N.S.","miR-879-5p"
"miR-148a-3p",-0.0282475132249707,14.7403021543474,0.0934966113440368,0.759778130055063,0.996859849762957,-0.040748321848956,"N.S.","miR-148a-3p"
"miR-24-3p",-0.0280636436731791,14.1337160957789,0.092212373058743,0.761383199718706,0.996859849762957,-0.0404830816625029,"N.S.","miR-24-3p"
"miR-672-5p",-0.0333007834519612,6.28065766744884,0.0909908913393167,0.762921201920459,0.996859849762957,-0.0480378938533734,"N.S.","miR-672-5p"
"miR-380-3p",-0.0330647805553866,6.27627583453215,0.0893454531310955,0.765010931278824,0.996859849762957,-0.0476974489472921,"N.S.","miR-380-3p"
"miR-221-3p",0.0316049590337702,6.74251646255657,0.0886750690891418,0.765868336612691,0.996859849762957,0.0455915900445597,"N.S.","miR-221-3p"
"let-7b-5p",0.0271934435508638,13.2105100874116,0.0864572788827189,0.768730252222763,0.996859849762957,0.0392277784301545,"N.S.","let-7b-5p"
"miR-409-5p",0.0324170173774896,6.28589208158927,0.0859278491200683,0.769419328951355,0.996859849762957,0.0467630211183844,"N.S.","miR-409-5p"
"miR-325-5p",0.0306817449474965,6.70821532913219,0.0833829048264687,0.77276429241775,0.996859849762957,0.044259811759393,"N.S.","miR-325-5p"
"miR-331-3p",-0.0543469964726579,3.42013261118634,0.0822696207623554,0.774244931210973,0.996859849762957,-0.0783980128146037,"N.S.","miR-331-3p"
"miR-181a-2-3p",-0.0302037674573847,6.80085061970335,0.0819541481290447,0.774666471015457,0.996859849762957,-0.0435703075029117,"N.S.","miR-181a-2-3p"
"miR-376b-5p",-0.0296629867750264,6.93219935149104,0.0807698977520168,0.776256767969991,0.996859849762957,-0.0427902067868261,"N.S.","miR-376b-5p"
"miR-153-3p",0.046614539205553,3.83186754449643,0.0753158090573778,0.783748613272099,0.996859849762957,0.0672435917194129,"N.S.","miR-153-3p"
"miR-146a-5p",0.0251089562985028,10.4828024650709,0.0719735912778958,0.788484613333723,0.996859849762957,0.0362208108159518,"N.S.","miR-146a-5p"
"miR-433-3p",-0.0251248052515716,10.0129476221785,0.0716871913761246,0.788895887347344,0.996859849762957,-0.0362436736511852,"N.S.","miR-433-3p"
