"","miRs","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","FMS_1017","FMS_1056","FMS_1067","FMS_1086","FMS_1098","FMS_1121","FMS_1136","FMS_1164","FMS_1177","FMS_1179","FMS_1180","FMS_1025","FMS_1181","FMS_1182","FMS_1183","FMS_1184","FMS_1185","FMS_1053","FMS_1078","FMS_1087","FMS_1104","FMS_1135","FMS_1027","FMS_1187","FMS_1190","FMS_1191","FMS_1165","FMS_1166","FMS_1169","FMS_1172","FMS_1173","FMS_1174","FMS_1175","FMS_1028","FMS_1176","FMS_1186","FMS_1188","FMS_1192","FMS_1193","FMS_1194","FMS_1195","FMS_1197","FMS_1200","FMS_1031","FMS_1042","FMS_1047","FMS_1049","FMS_1033"
"101","hsa-miR-130b-5p",909.262814103477,0.271858814777979,0.116765148755035,2.32825305903836,0.019898670257232,0.105931156369382,607.524694326851,797.379412852426,810.234669309998,640.389458657033,1151.99401516964,1140.7764560904,1084.63032173488,739.861161666418,616.032722146856,835.939418570422,820.60865204303,648.896452149078,1033.17229232351,915.02799848324,702.209090029394,811.568343556509,832.55765664085,752.809261294156,780.830895751803,812.402311071924,728.470746824872,1164.83489920078,960.78744878545,904.504600842226,486.912159749684,621.973476399292,838.48677351697,1909.57396340113,1147.72263901502,1125.05350064676,910.72125246061,953.069529017891,728.41823394878,438.734324483847,1157.42575329756,983.281718977223,1210.03769593737,1137.38004807092,777.210637440425,1258.38437694155,1397.20745801547,684.264622109996,1507.05639156934,782.313681186632,729.710786679481,1056.68810241966,705.477589077131,804.067383082419
"102","hsa-miR-21-5p",5677.55777739367,0.390002468892381,0.167334567874649,2.33067485006764,0.0197705113173507,0.105931156369382,3475.63516571105,5791.66528265239,8581.91279808537,4500.47687789676,6400.48106268538,8025.4123400302,12575.7657435934,3087.94684842879,4852.39248402624,3812.13778535153,5346.46551651206,6286.06185442906,4672.17483171329,11305.611715479,8294.69776512934,6491.28458928635,7318.37034293954,6354.52401317272,6463.70650084095,6040.41184293664,3664.15049662778,2119.88910565449,2623.5966494266,7945.4521799474,3690.82359157691,7890.79282900012,4202.51587287764,6958.12137263274,4180.00585129272,3629.90535546459,5782.87575553464,4440.89844372166,6799.74885380342,3141.60081600425,5531.40494023318,8279.1678070092,10965.7932417249,4285.30892645851,4173.87308660338,5663.13071101611,5980.60649297127,5937.32694867543,2137.91720664487,3281.39628069652,4930.04343425865,3667.67366296908,6565.09921060739,4376.51883056266
"103","hsa-miR-6877-5p",54.3198627657925,-0.290544105629639,0.125328707646504,-2.31825661562819,0.0204353787414949,0.107732142297396,58.1540949762973,76.2924746864975,73.4819031832456,51.8865659466253,34.1374419362175,55.6824553035363,57.4095444396534,54.5160855964729,51.8764397597353,47.6318757020183,30.0222677576718,92.1393753806848,50.5136388033007,45.5994019177695,62.7672929635213,56.7971624572984,59.5392841459488,50.4585667029596,87.4064435543063,37.962724816445,40.1519309273551,51.065037050271,38.335658804407,67.616152759039,77.9647869085597,80.4373712647536,56.2911962180731,25.427083400814,30.9885112534057,59.3012609843501,52.0703855106403,60.8342252564611,25.9307461923514,71.4000185455511,37.1118478011241,57.8401011163072,53.816440397031,63.5802511343992,39.7327133853584,43.3095961471279,65.9426062916796,41.196548467709,51.0696850299244,60.3164748440787,67.1977507837136,40.9795939996545,66.6541033646307,46.5162948890656
"104","hsa-miR-1284",35.1043898718222,0.343990217791642,0.148888888801022,2.31038206115809,0.0208670113524798,0.108117219736588,8.66124818795918,19.6883805642574,13.5361400600716,34.1358986490956,56.702869656768,27.1273500196715,35.8809652747834,48.6750764254223,36.9619633288114,37.311635966581,42.5315459900351,23.5249469057068,31.6552136500685,36.4795215342156,32.9528288058487,22.7188649829194,32.7466062802718,39.8785446523391,27.6787071255303,35.7934262555053,32.1215447418841,33.1232672758515,40.7316374796824,23.2776919334396,41.1889440271636,19.2596522746593,24.3648461242406,58.4822918218721,49.352073477646,50.9489707048642,36.7555662428049,40.5561501709741,47.1468112588207,19.7289524928496,50.4489181046531,27.3133810827006,42.1654584554057,42.3868340895995,49.4236190891044,36.0913301226066,34.9107915661833,47.2253116581055,66.090180626961,18.0049178639041,26.5005214358307,35.1253662854182,29.03743116875,18.6065179556262
"105","hsa-miR-151a-3p",4381.28507601845,0.229125300652434,0.0992027793654258,2.30966614159491,0.0209066447004453,0.108117219736588,2964.62152262146,2738.32559681214,3765.94753814134,4283.37256248851,5942.22929974497,3827.81186330207,3477.37812034472,5547.98521096963,4521.03172506093,4498.0367954606,7116.11141045038,3037.65876919939,3054.39135963958,4575.1399924162,3711.1161964682,3686.76692306153,4251.10488802074,4035.05764053667,3990.10414825408,4331.00457691615,4977.69223696554,5056.81880411332,4185.77474570619,3850.7953227033,2553.71452968414,3640.07427991061,3390.07427970037,6705.12189279464,4868.63943470173,4754.95885611134,5100.85580414037,5141.50593792524,6762.03140479636,4231.39057275213,5371.36009659083,3602.15296396558,7096.55761977757,4129.89053479664,4412.26936691553,4470.51275785353,4226.53316561259,4802.91467501583,3794.17718781144,4081.71487974706,3852.98652733096,4441.89527817684,4100.217269351,3343.8570840254
"106","hsa-miR-301a-5p",30.8148230776822,0.720406954308496,0.314367607795918,2.29160682094248,0.0219283415309439,0.112331032559458,14.8478540365014,5.74244433124175,3.86746858859187,6.82717972981911,135.971167034087,21.4163289628986,10.2517043642238,39.9135626688463,22.0474868978875,45.2502819169174,55.8747761045559,8.82185508964004,35.6963047543325,24.3196810228104,25.8915083474525,22.7188649829194,5.95392841459488,25.2292833514798,2.91354811847688,48.8092176211436,29.8271486888924,34.5034034123453,40.7316374796824,13.3015382476798,8.82620229153506,10.196286498349,15.9631750469163,139.848958704477,55.0906866727212,45.9375965371726,13.2728433654573,29.4032088739562,48.3254815402912,25.3657960622353,63.7859884081821,12.8533558036238,26.6308158665721,18.3676281054931,37.7945322446092,40.1014779140073,26.3770425166718,49.2348993882376,38.0519221791593,14.4039342911233,34.0720989889252,14.6355692855909,8.57924102713069,21.2645919492871
"107","hsa-miR-6815-5p",108.170200481205,-0.263956365029635,0.116750283927396,-2.26086272470038,0.0237677589799179,0.120615823608368,110.121584104052,136.177965569447,109.25598762772,116.062055406925,74.6394916910518,73.5293961059518,115.844259315729,132.396207877149,147.199397818249,80.9741886934312,91.7347070373306,109.783085559965,96.3126713182934,123.625045199286,109.058171524118,85.8268232688065,111.139997072438,100.917133405919,158.78837245699,75.9254496328901,120.455792782065,144.91429433185,81.4632749593649,120.822305749758,167.697843539166,80.4373712647536,92.4183818505678,61.6606772469739,55.0906866727212,84.3581318228079,110.266698728415,152.085563141153,80.1495791399952,190.71320743088,76.5431860898185,110.860193806256,107.078072130175,93.2510349971189,126.950864719072,99.4516652267381,102.404988594138,65.3116012292948,79.107943477726,99.9272941446677,152.377998256027,141.965022070232,116.809666292472,118.28429271791
"108","hsa-miR-29c-3p",11.3095384273839,0.58126006898541,0.259466744673785,2.2402102809599,0.0250772745349936,0.12379054611365,3.71196350912536,4.10174595088696,7.73493717718375,12.2889235136744,36.4518447793509,6.42489868886958,10.2517043642238,13.6290213991182,14.2660209339272,10.3202397354373,11.6753263502057,7.84164896856892,18.8584251532323,6.07992025570259,10.1996851065722,10.0972733257419,8.93089262189232,18.7185005510979,1.45677405923844,14.1004406461082,11.4719802649586,2.76027227298762,11.9798933763772,11.0846152063998,14.7103371525584,6.7975243322327,19.323843477846,24.1557292307733,14.9203943071953,4.17614513974297,6.12592770713415,16.2224600683896,18.8587245035283,11.2736871387712,24.9345227413803,6.42667790181192,12.7605992693991,2.82578893930663,9.69090570374595,10.4263842576419,10.0853397857863,28.1342282218501,7.0095646119504,3.60098357278082,12.3038135237785,4.39067078567727,5.27953293977273,3.98711099049134
"109","hsa-miR-340-3p",141.736736189907,0.301403815752829,0.134516225370035,2.24065026299771,0.0250487381859148,0.12379054611365,94.0364088978425,100.082601201642,103.454784744833,91.4842083795761,239.540694264306,130.639606673681,85.0891462230577,146.025229276267,147.847853315246,148.45267927129,200.98240359997,83.3175202910448,175.787463035486,163.144526861353,121.611630116822,188.061715691944,115.109282682168,113.124851156635,65.5548326657297,202.829415447864,157.166129629933,164.236200242764,146.154699191802,117.496921187838,107.385461213677,84.9690541529087,152.070246499571,286.054688259157,222.658191968915,181.244699064845,109.245710777226,116.59893174155,167.371179968814,125.889506382945,200.635927174827,80.333473772649,125.386758038443,138.463658026025,155.054491259935,149.979527398387,122.57566816571,203.973154608413,129.176262134515,133.23639219289,161.842470197395,127.329452784641,90.412001593608,130.245625689384
"110","hsa-miR-6511b-3p",452.32800135562,-0.277402914598733,0.123736618826877,-2.24188213019506,0.0249689912624514,0.12379054611365,679.289322169941,580.807226645594,336.469767207493,644.485766494924,266.734927671123,323.386567339769,310.626642235982,495.512278010799,384.534109719038,439.007121053602,518.718070701997,516.568625804478,423.641050763682,361.755255214304,354.635205243895,393.793659703936,343.343205241638,392.274663723009,562.314786866037,523.885602466942,473.792784942791,650.044120288585,560.659010014452,505.458453411832,617.834160407454,388.591807659302,379.75553269506,174.811198380596,330.544120036327,519.512455384025,420.647035889878,626.592520141549,275.808845864101,444.371168053232,416.348542518862,330.973911943314,233.574447496392,584.938310436473,529.123451424529,348.080828293583,428.239043211849,637.039310451891,410.560212985667,622.970158091081,511.081484833878,384.915472211041,417.083102242046,636.608721481783
"111","hsa-miR-181a-2-3p",236.252429856909,0.423865622822527,0.189545223355426,2.23622423883358,0.0253370862303115,0.123946286694227,113.833547613178,90.2384109195132,86.0511760961692,137.909030542346,567.607297278463,119.931442192232,165.052440264003,301.785473837618,348.220601887223,270.707826906471,462.009342715283,123.50597125496,266.712012881428,154.024646477799,124.749994764999,224.664331497758,205.410530303523,244.154355014321,113.628376620598,252.723282349477,192.729268451305,238.763551613429,378.564630693519,149.642305286398,170.639910969678,97.4311820953353,226.004951980025,419.54687611343,439.577770742754,325.739320899951,240.95315648061,188.586098295029,385.425182040859,155.013198158104,381.556185205308,155.846939118939,221.36865689088,187.914964463891,292.665352253128,230.182483226402,204.809977188275,447.133269954403,317.43314028404,175.547949173065,202.539699545278,220.997096212423,150.466688783523,170.116735594297
"112","hsa-miR-4449",10.2388692475556,-0.53272733694872,0.239347765031799,-2.22574602640615,0.0260311979205963,0.126204825632891,13.610532866793,20.5087297544348,10.6355386186277,12.2889235136744,4.62880568626678,5.71102105677296,13.327215673491,3.89400611403378,7.1330104669636,3.17545838013456,10.0074225858906,24.5051530267779,6.7351518404401,7.09324029831969,7.84591162044016,6.31079582858872,5.95392841459488,10.5800220506206,39.3328995994378,4.33859712187943,9.17758421196689,5.52054454597524,4.79195735055087,4.43384608255993,16.1813708678143,13.5950486644654,12.6025066159865,1.2713541700407,3.44316791704507,10.0227483353831,7.14691565832317,14.1946525598409,5.89335140735259,12.2131610670022,9.27796195028104,12.8533558036238,7.76732129441685,16.9547336358398,13.5672679852443,5.61420690796102,14.7401119946107,8.03835092052859,14.0191292239008,18.0049178639041,8.5180247472313,8.78134157135455,8.57924102713069,6.64518498415223
"113","hsa-miR-1249-3p",219.03078320495,-0.375787029697844,0.16971012434956,-2.21428763391757,0.0268089987469166,0.128825542651112,290.770474881487,234.619868390734,154.698743543675,279.914368922584,152.17198693602,256.282069922686,190.681701174563,355.328057905583,173.786073195113,238.159378510092,126.760686087948,270.536889415628,150.867401225858,101.33200426171,143.580182654055,153.983418217565,177.625531035414,182.301918410693,340.885129861795,233.19959530102,242.058783590627,336.75321730449,345.020929239663,140.774613121278,217.712989857865,174.469791193973,150.389912284106,88.3591148178285,313.328280451102,397.56901730353,130.686457752195,165.266311946719,78.9709088585247,271.50796525874,265.001788204902,218.507048661605,49.9327797498226,315.075466732689,160.869034682183,211.735803385958,149.72850605052,316.510067495813,284.388049970559,239.465407589924,267.844555940718,332.227422782914,201.282193328835,240.555696426311
"114","hsa-miR-1289",9.11358553509055,0.410709344619174,0.186244335346464,2.20521791363557,0.0274388067389313,0.12955888747165,11.1358905273761,3.28139676070957,8.70180432433172,9.55805162174676,9.8362120833169,9.99428684935268,13.327215673491,2.92050458552534,7.78146596396029,11.1141043304709,12.5092782323633,6.86144284749781,10.7762429447042,5.0666002130855,5.49213813430811,10.0972733257419,8.93089262189232,8.95232635052509,8.74064435543063,6.50789568281915,4.58879210598344,6.90068068246906,11.9798933763772,5.54230760319992,5.88413486102338,9.06336577631026,12.6025066159865,9.53515627530524,14.9203943071953,15.0341225030747,11.2308674630793,7.09732627992046,11.7867028147052,10.3342132105403,11.0175798159587,11.2466863281709,11.6509819416253,9.89026128757321,11.6290868444951,14.4365320490426,6.98215831323666,10.0479386506607,10.0136637313577,2.70073767958561,7.57157755309449,10.2448984999136,3.95964970482955,7.97422198098267
"115","hsa-miR-92b-5p",127.104521537159,-0.325950340423496,0.147785350725909,-2.2055659699859,0.0274144039786731,0.12955888747165,141.054613346764,109.106442293593,93.7861132733529,124.254671082708,86.790106617502,152.05593563658,83.0388053502129,250.18989282667,116.073533962408,108.759449519609,76.7235731584947,135.268444707814,78.1277613491051,80.0522833667508,125.534585927043,131.264553234645,78.3933907921659,118.007938256922,163.158694634705,91.1105395594681,127.338980941041,274.647091162268,141.362741841251,117.496921187838,133.864068088282,74.7727676545597,107.541389789752,67.381771012157,92.965533760217,141.153705723312,160.295108336677,154.113370649701,89.5789413917594,139.042141378178,139.749301876108,160.666947545298,55.4808663886918,189.327858933544,147.301766696939,76.994837594894,87.664876599527,96.4602110463431,132.180361253922,208.857047221287,147.645762285343,137.574351284555,197.322543624006,159.484439619653
"116","hsa-miR-30d-5p",54332.3973582358,0.246559547780134,0.112204441689021,2.19741343630124,0.027990932540863,0.129778735130024,57218.6801719977,58338.3123102751,80407.5725582665,60970.8112951226,37556.972136947,69605.9246399488,99959.2434033643,40042.0648706094,43827.1616755154,43063.9788221948,44372.911745839,56255.9897005134,45347.7773416832,58515.179180967,69557.1448798502,60552.0859753087,63584.978503666,47831.4658430055,60550.8137722457,49851.5655796752,48887.8438991211,52627.351156782,49330.804945246,41915.3639414803,51818.6336536024,42816.4728480117,46989.7061683673,40108.0456793589,60898.1632261372,54076.0681855037,46644.8555380218,51751.6754256715,64025.3696894786,43749.4218898582,45932.8701253538,57348.4602568186,46283.8031674383,124980.406102123,44836.9134195214,61743.4435146387,64262.233524294,43405.0853831243,35022.7889004236,50932.3116534119,52507.9438835161,32881.7335139371,49631.5692835685,55135.099813511
"117","hsa-miR-3163",10.1710257696656,0.451839634890025,0.206741216415921,2.1855324386842,0.0288498301852175,0.129778735130024,3.71196350912536,7.38314271159653,2.90060144144391,10.9234875677106,12.7292156372336,12.8497973777392,8.20136349137905,1.94700305701689,10.3752879519471,6.35091676026911,10.0074225858906,6.86144284749781,11.4497581287482,14.1864805966394,6.27672929635213,12.6215916571774,21.8310708535146,9.76617420057283,8.74064435543063,10.8464928046986,6.88318815897517,22.082178183901,7.18793602582631,9.97615368575985,5.88413486102338,5.66460361019391,13.442673723719,20.9773438056715,12.6249490291653,8.35229027948593,11.2308674630793,10.1390375427435,20.0373947849988,4.69736964115468,11.0175798159587,4.82000842635894,19.4183032360421,9.89026128757321,11.6290868444951,12.8324729324823,10.0853397857863,10.0479386506607,16.0218619701724,5.40147535917123,8.5180247472313,8.78134157135455,3.95964970482955,6.64518498415223
